Datum,Warengruppe,Umsatz,Jahr,KielerWoche,Bewoelkung,Temperatur,Windgeschwindigkeit,Wochentag,Monat,Wochentag_c,Monat_c,Wochenende,SommerferienSH,SommerferienNRW,SommerferienNDS,SommerferienHE,Feiertag,Ostern,ChristiHimmelfahrt,Pfingsten,TDE,Silvester,Ostern_ext,ChristiHimmelfahrt_ext,Pfingsten_ext,Silvester_ext,Jahreszeit,Fruehling,Sommer,Herbst,Winter,Umsatz_NA,Umsatz_lag_1W,Umsatz_lag_2W,Umsatz_lag_3W,Umsatz_lag_4W,Umsatz_lag
2017-11-28,3,95.63,2017,0,7,5.5,12,3,11,Dienstag,November,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,75.67,92.58,81.76,NA,0
2017-11-28,4,48.01,2017,0,7,5.5,12,3,11,Dienstag,November,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,64.38,58.2,86.97,NA,0
2017-11-28,5,183.81,2017,0,7,5.5,12,3,11,Dienstag,November,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,164.08,178.66,209.56,NA,0
2017-11-29,1,70.89,2017,0,7,4.2,6,4,11,Mittwoch,November,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,84.72,107.46,79.26,159.91,0
2017-11-29,2,222.22,2017,0,7,4.2,6,4,11,Mittwoch,November,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,232.98,204.7,231.57,333.78,0
2017-11-29,3,91.72,2017,0,7,4.2,6,4,11,Mittwoch,November,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,77.59,86.79,80.29,150.79,0
2017-11-29,4,77.53,2017,0,7,4.2,6,4,11,Mittwoch,November,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,83.63,59.19,57.43,98.03,0
2017-11-29,5,187.81,2017,0,7,4.2,6,4,11,Mittwoch,November,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,181.43,206.28,158.47,225.05,0
2017-11-30,1,151.85,2017,0,7,2.8,4,5,11,Donnerstag,November,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,86.62,125.5,120.47,121.44,0
2017-11-30,2,216.78,2017,0,7,2.8,4,5,11,Donnerstag,November,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,227.74,256.53,214.19,289.93,0
2017-11-30,3,90.99,2017,0,7,2.8,4,5,11,Donnerstag,November,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,83.79,80.82,90.83,117,0
2017-11-30,4,78.28,2017,0,7,2.8,4,5,11,Donnerstag,November,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,70.17,75.86,85.9,88.1,0
2017-11-30,5,215.35,2017,0,7,2.8,4,5,11,Donnerstag,November,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,163.13,171.73,186.82,211.04,0
2017-12-01,1,81.76,2017,0,6,4.4,8,6,12,Freitag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,102.7,141.62,114.11,117.33,0
2017-12-01,2,243.45,2017,0,6,4.4,8,6,12,Freitag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,234.5,251.23,240.15,317.66,0
2017-12-01,3,108.79,2017,0,6,4.4,8,6,12,Freitag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,90.34,67.87,90.07,139.06,0
2017-12-01,4,105.62,2017,0,6,4.4,8,6,12,Freitag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,70.63,96.67,90.6,106.1,0
2017-12-01,5,205.15,2017,0,6,4.4,8,6,12,Freitag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,190.09,192.14,195.15,222.55,0
2017-12-02,1,127.08,2017,0,7,0.4,8,7,12,Samstag,Dezember,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,100.89,89.68,119.21,133.8,0
2017-12-02,2,288.54,2017,0,7,0.4,8,7,12,Samstag,Dezember,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,266.39,292.51,330.82,400.04,0
2017-12-02,3,127.41,2017,0,7,0.4,8,7,12,Samstag,Dezember,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,83.56,70.92,95.1,133.31,0
2017-12-02,4,59.8,2017,0,7,0.4,8,7,12,Samstag,Dezember,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,90.84,96.53,66.86,109.22,0
2017-12-02,5,213.26,2017,0,7,0.4,8,7,12,Samstag,Dezember,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,173.39,195.85,180.22,238.75,0
2017-12-03,1,77.14,2017,0,7,5.2,7,1,12,Sonntag,Dezember,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,56.18,121.37,81.71,79.02,0
2017-12-03,2,434.56,2017,0,7,5.2,7,1,12,Sonntag,Dezember,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,462.02,445.81,424.74,452.17,0
2017-12-03,3,172.88,2017,0,7,5.2,7,1,12,Sonntag,Dezember,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,145.54,128.59,189.81,186.21,0
2017-12-03,4,85.72,2017,0,7,5.2,7,1,12,Sonntag,Dezember,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,92.26,154.38,83.1,124.3,0
2017-12-03,5,251.2,2017,0,7,5.2,7,1,12,Sonntag,Dezember,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,223.73,290.53,251.92,238.18,0
2017-12-04,1,132.41,2017,0,2,5.3,12,2,12,Montag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,108.49,100.73,146.47,111.22,0
2017-12-04,2,215.36,2017,0,2,5.3,12,2,12,Montag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,246.49,233.3,243.19,227.3,0
2017-12-04,3,124.89,2017,0,2,5.3,12,2,12,Montag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,91.22,99.33,93.6,82.2,0
2017-12-04,4,61.93,2017,0,2,5.3,12,2,12,Montag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,64.28,111.48,82.36,111.79,0
2017-12-04,5,167.07,2017,0,2,5.3,12,2,12,Montag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,200.07,158.33,190.68,183.51,0
2017-12-05,1,98.69,2017,0,7,8.7,17,3,12,Dienstag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,82.65,90.52,91.1,83.18,0
2017-12-05,2,226.95,2017,0,7,8.7,17,3,12,Dienstag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,182.67,239.88,241.34,247.37,0
2017-12-05,3,85.37,2017,0,7,8.7,17,3,12,Dienstag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,95.63,75.67,92.58,81.76,0
2017-12-05,4,64.6,2017,0,7,8.7,17,3,12,Dienstag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,48.01,64.38,58.2,86.97,0
2017-12-05,5,165.22,2017,0,7,8.7,17,3,12,Dienstag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,183.81,164.08,178.66,209.56,0
2017-12-06,1,87.22,2017,0,7,8.9,17,4,12,Mittwoch,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,70.89,84.72,107.46,79.26,0
2017-12-06,2,208.99,2017,0,7,8.9,17,4,12,Mittwoch,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,222.22,232.98,204.7,231.57,0
2017-12-06,3,88.45,2017,0,7,8.9,17,4,12,Mittwoch,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,91.72,77.59,86.79,80.29,0
2017-12-06,4,55.41,2017,0,7,8.9,17,4,12,Mittwoch,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,77.53,83.63,59.19,57.43,0
2017-12-06,5,189.87,2017,0,7,8.9,17,4,12,Mittwoch,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,187.81,181.43,206.28,158.47,0
2017-12-07,1,121.02,2017,0,8,5.8,13,5,12,Donnerstag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,151.85,86.62,125.5,120.47,0
2017-12-07,2,203.81,2017,0,8,5.8,13,5,12,Donnerstag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,216.78,227.74,256.53,214.19,0
2017-12-07,3,88.77,2017,0,8,5.8,13,5,12,Donnerstag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,90.99,83.79,80.82,90.83,0
2017-12-07,4,54.01,2017,0,8,5.8,13,5,12,Donnerstag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,78.28,70.17,75.86,85.9,0
2017-12-07,5,193.74,2017,0,8,5.8,13,5,12,Donnerstag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,215.35,163.13,171.73,186.82,0
2017-12-08,1,90.72,2017,0,6,1.7,10,6,12,Freitag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,81.76,102.7,141.62,114.11,0
2017-12-08,2,226.27,2017,0,6,1.7,10,6,12,Freitag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,243.45,234.5,251.23,240.15,0
2017-12-08,3,88.68,2017,0,6,1.7,10,6,12,Freitag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,108.79,90.34,67.87,90.07,0
2017-12-08,4,66.8,2017,0,6,1.7,10,6,12,Freitag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,105.62,70.63,96.67,90.6,0
2017-12-08,5,195.01,2017,0,6,1.7,10,6,12,Freitag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,205.15,190.09,192.14,195.15,0
2017-12-09,1,109.57,2017,0,3,3.5,10,7,12,Samstag,Dezember,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,127.08,100.89,89.68,119.21,0
2017-12-09,2,337.94,2017,0,3,3.5,10,7,12,Samstag,Dezember,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,288.54,266.39,292.51,330.82,0
2017-12-09,3,128.71,2017,0,3,3.5,10,7,12,Samstag,Dezember,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,127.41,83.56,70.92,95.1,0
2017-12-09,4,87.76,2017,0,3,3.5,10,7,12,Samstag,Dezember,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,59.8,90.84,96.53,66.86,0
2017-12-09,5,213.99,2017,0,3,3.5,10,7,12,Samstag,Dezember,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,213.26,173.39,195.85,180.22,0
2017-12-10,1,46.1,2017,0,7,1,9,1,12,Sonntag,Dezember,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,77.14,56.18,121.37,81.71,0
2017-12-10,2,405.99,2017,0,7,1,9,1,12,Sonntag,Dezember,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,434.56,462.02,445.81,424.74,0
2017-12-10,3,141.23,2017,0,7,1,9,1,12,Sonntag,Dezember,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,172.88,145.54,128.59,189.81,0
2017-12-10,4,94.52,2017,0,7,1,9,1,12,Sonntag,Dezember,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,85.72,92.26,154.38,83.1,0
2017-12-10,5,230.01,2017,0,7,1,9,1,12,Sonntag,Dezember,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,251.2,223.73,290.53,251.92,0
2017-12-11,1,64.11,2017,0,8,2.2,14,2,12,Montag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,132.41,108.49,100.73,146.47,0
2017-12-11,2,202.05,2017,0,8,2.2,14,2,12,Montag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,215.36,246.49,233.3,243.19,0
2017-12-11,3,66.85,2017,0,8,2.2,14,2,12,Montag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,124.89,91.22,99.33,93.6,0
2017-12-11,4,50.72,2017,0,8,2.2,14,2,12,Montag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,61.93,64.28,111.48,82.36,0
2017-12-11,5,162.39,2017,0,8,2.2,14,2,12,Montag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,167.07,200.07,158.33,190.68,0
2017-12-12,1,104.19,2017,0,7,1.6,12,3,12,Dienstag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,98.69,82.65,90.52,91.1,0
2017-12-12,2,195.04,2017,0,7,1.6,12,3,12,Dienstag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,226.95,182.67,239.88,241.34,0
2017-12-12,3,80.27,2017,0,7,1.6,12,3,12,Dienstag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,85.37,95.63,75.67,92.58,0
2017-12-12,4,72.77,2017,0,7,1.6,12,3,12,Dienstag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,64.6,48.01,64.38,58.2,0
2017-12-12,5,171.79,2017,0,7,1.6,12,3,12,Dienstag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,165.22,183.81,164.08,178.66,0
2017-12-13,1,71.08,2017,0,7,2,12,4,12,Mittwoch,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,87.22,70.89,84.72,107.46,0
2017-12-13,2,194.16,2017,0,7,2,12,4,12,Mittwoch,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,208.99,222.22,232.98,204.7,0
2017-12-13,3,54.56,2017,0,7,2,12,4,12,Mittwoch,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,88.45,91.72,77.59,86.79,0
2017-12-13,4,69.15,2017,0,7,2,12,4,12,Mittwoch,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,55.41,77.53,83.63,59.19,0
2017-12-13,5,162.96,2017,0,7,2,12,4,12,Mittwoch,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,189.87,187.81,181.43,206.28,0
2017-12-14,1,147.59,2017,0,7,3,12,5,12,Donnerstag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,121.02,151.85,86.62,125.5,0
2017-12-14,2,244.56,2017,0,7,3,12,5,12,Donnerstag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,203.81,216.78,227.74,256.53,0
2017-12-14,3,63.03,2017,0,7,3,12,5,12,Donnerstag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,88.77,90.99,83.79,80.82,0
2017-12-14,4,119.27,2017,0,7,3,12,5,12,Donnerstag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,54.01,78.28,70.17,75.86,0
2017-12-14,5,215.23,2017,0,7,3,12,5,12,Donnerstag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,193.74,215.35,163.13,171.73,0
2017-12-15,1,107.06,2017,0,7,3,9,6,12,Freitag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,90.72,81.76,102.7,141.62,0
2017-12-15,2,207.05,2017,0,7,3,9,6,12,Freitag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,226.27,243.45,234.5,251.23,0
2017-12-15,3,78.22,2017,0,7,3,9,6,12,Freitag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,88.68,108.79,90.34,67.87,0
2017-12-15,4,57.27,2017,0,7,3,9,6,12,Freitag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,66.8,105.62,70.63,96.67,0
2017-12-15,5,206.32,2017,0,7,3,9,6,12,Freitag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,195.01,205.15,190.09,192.14,0
2017-12-16,1,111.76,2017,0,1,3.3,10,7,12,Samstag,Dezember,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,109.57,127.08,100.89,89.68,0
2017-12-16,2,359.39,2017,0,1,3.3,10,7,12,Samstag,Dezember,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,337.94,288.54,266.39,292.51,0
2017-12-16,3,142.53,2017,0,1,3.3,10,7,12,Samstag,Dezember,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,128.71,127.41,83.56,70.92,0
2017-12-16,4,97.19,2017,0,1,3.3,10,7,12,Samstag,Dezember,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,87.76,59.8,90.84,96.53,0
2017-12-16,5,233.88,2017,0,1,3.3,10,7,12,Samstag,Dezember,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,213.99,213.26,173.39,195.85,0
2017-12-17,1,54.21,2017,0,3,1.1,7,1,12,Sonntag,Dezember,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,46.1,77.14,56.18,121.37,0
2017-12-17,2,414.24,2017,0,3,1.1,7,1,12,Sonntag,Dezember,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,405.99,434.56,462.02,445.81,0
2017-12-17,3,159.69,2017,0,3,1.1,7,1,12,Sonntag,Dezember,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,141.23,172.88,145.54,128.59,0
2017-12-17,4,92.36,2017,0,3,1.1,7,1,12,Sonntag,Dezember,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,94.52,85.72,92.26,154.38,0
2017-12-17,5,277.17,2017,0,3,1.1,7,1,12,Sonntag,Dezember,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,230.01,251.2,223.73,290.53,0
2017-12-18,1,132.34,2017,0,5,2.5,6,2,12,Montag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,64.11,132.41,108.49,100.73,0
2017-12-18,2,236.17,2017,0,5,2.5,6,2,12,Montag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,202.05,215.36,246.49,233.3,0
2017-12-18,3,94.77,2017,0,5,2.5,6,2,12,Montag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,66.85,124.89,91.22,99.33,0
2017-12-18,4,81.23,2017,0,5,2.5,6,2,12,Montag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,50.72,61.93,64.28,111.48,0
2017-12-18,5,134.41,2017,0,5,2.5,6,2,12,Montag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,162.39,167.07,200.07,158.33,0
2017-12-19,1,114.95,2017,0,7,5.9,7,3,12,Dienstag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,104.19,98.69,82.65,90.52,0
2017-12-19,2,219.59,2017,0,7,5.9,7,3,12,Dienstag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,195.04,226.95,182.67,239.88,0
2017-12-19,3,73.63,2017,0,7,5.9,7,3,12,Dienstag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,80.27,85.37,95.63,75.67,0
2017-12-19,4,52.38,2017,0,7,5.9,7,3,12,Dienstag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,72.77,64.6,48.01,64.38,0
2017-12-19,5,149.48,2017,0,7,5.9,7,3,12,Dienstag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,171.79,165.22,183.81,164.08,0
2017-12-20,1,95.06,2017,0,7,6.6,6,4,12,Mittwoch,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,71.08,87.22,70.89,84.72,0
2017-12-20,2,263.81,2017,0,7,6.6,6,4,12,Mittwoch,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,194.16,208.99,222.22,232.98,0
2017-12-20,3,94.8,2017,0,7,6.6,6,4,12,Mittwoch,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,54.56,88.45,91.72,77.59,0
2017-12-20,4,77.29,2017,0,7,6.6,6,4,12,Mittwoch,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,69.15,55.41,77.53,83.63,0
2017-12-20,5,157.72,2017,0,7,6.6,6,4,12,Mittwoch,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herbst,0,0,1,0,FALSE,162.96,189.87,187.81,181.43,0
2017-12-21,1,123.51,2017,0,7,6.2,10,5,12,Donnerstag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,147.59,121.02,151.85,86.62,0
2017-12-21,2,295.98,2017,0,7,6.2,10,5,12,Donnerstag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,244.56,203.81,216.78,227.74,0
2017-12-21,3,70.68,2017,0,7,6.2,10,5,12,Donnerstag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,63.03,88.77,90.99,83.79,0
2017-12-21,4,44.45,2017,0,7,6.2,10,5,12,Donnerstag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,119.27,54.01,78.28,70.17,0
2017-12-21,5,178.95,2017,0,7,6.2,10,5,12,Donnerstag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,215.23,193.74,215.35,163.13,0
2017-12-22,1,132.34,2017,0,7,5.8,9,6,12,Freitag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,107.06,90.72,81.76,102.7,0
2017-12-22,2,254,2017,0,7,5.8,9,6,12,Freitag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,207.05,226.27,243.45,234.5,0
2017-12-22,3,81.73,2017,0,7,5.8,9,6,12,Freitag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,78.22,88.68,108.79,90.34,0
2017-12-22,4,73.76,2017,0,7,5.8,9,6,12,Freitag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,57.27,66.8,105.62,70.63,0
2017-12-22,5,169.15,2017,0,7,5.8,9,6,12,Freitag,Dezember,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,206.32,195.01,205.15,190.09,0
2017-12-23,1,216.99,2017,0,7,7.8,19,7,12,Samstag,Dezember,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,111.76,109.57,127.08,100.89,0
2017-12-23,2,321.14,2017,0,7,7.8,19,7,12,Samstag,Dezember,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,359.39,337.94,288.54,266.39,0
2017-12-23,3,83.57,2017,0,7,7.8,19,7,12,Samstag,Dezember,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,142.53,128.71,127.41,83.56,0
2017-12-23,4,78.87,2017,0,7,7.8,19,7,12,Samstag,Dezember,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,97.19,87.76,59.8,90.84,0
2017-12-23,5,190.51,2017,0,7,7.8,19,7,12,Samstag,Dezember,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,233.88,213.99,213.26,173.39,0
2017-12-24,1,168.23,2017,0,7,8.1,16,1,12,Sonntag,Dezember,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,54.21,46.1,77.14,56.18,0
